NTD ID,Agency Name,City,State,Primary UZA Name,UACE Code,UZA Area SQ Miles,UZA Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
00021,Whatcom Transportation Authority (WTA),Bellingham,WA,"Bellingham, WA",06652,50.13,128979,4987896.0,5738541.0,6267621.0,7428154.0,8202787.0,9580935.0,9618023.0,10037871.0,10430495.0,10577798.0,10754732.0,11294357.0,12199623.0,12955561.0,14861292.0,15768180.0,18468214.0,21248701.0,21701493.0,21122552.0,20819321.0,22064920.0,22993694.0,23774381.0,24903628.0,26131029.0,28575194.0,29814274.0,31916725.0
00025,Salem Area Mass Transit District (SAMTD or SKT),Salem,OR,"Salem, OR",78229,72.68,268331,5222754.0,5868778.0,5990196.0,6504033.0,6358718.0,6533752.0,7779014.0,8134378.0,9082429.0,11186976.0,13843378.0,14527794.0,16855713.0,18015398.0,19974311.0,22673924.0,26460727.0,27273454.0,29066452.0,29139230.0,29437699.0,30390815.0,32722287.0,34423896.0,37597969.0,37108454.0,39163931.0,38903547.0,33786611.0
00034,Rogue Valley Transportation District (RVTD),Medford,OR,"Medford, OR",55981,63.02,171640,2031696.0,1808047.0,1986819.0,2053484.0,2427135.0,2786337.0,2735310.0,3672825.0,3648182.0,3463060.0,3875578.0,3706495.0,3474937.0,6200853.0,5725593.0,6469405.0,6162158.0,5837851.0,6241298.0,6609892.0,6920007.0,7170534.0,8285143.0,8564649.0,8409091.0,8219848.0,9750143.0,11202999.0,12621247.0
00043,Chelan Douglas PTBA ,Wenatchee,WA,"Wenatchee, WA",93862,32.6,78142,,,,,,,,,,,,,,6958843.0,7372873.0,7828176.0,8901731.0,9947950.0,10002564.0,9881064.0,9830660.0,9724480.0,10036483.0,10893865.0,11330640.0,12544238.0,12590607.0,13518293.0,15031915.0
00044,Skagit Transit (SKT),Burlington,WA,"Mount Vernon, WA",60490,30.66,66825,,,,,,,,,,,,,,3748364.0,4273035.0,5105335.0,5862711.0,6696177.0,7311887.0,7663469.0,11453413.0,9017265.0,9960800.0,10543967.0,10881981.0,11356231.0,12646631.0,14129657.0,14669401.0
00057,Central Oregon Intergovernmental Council (CET) - Cascades East Transit,Bend,OR,"Bend, OR",06868,42.41,106988,,,,,,,,,,,,,,,,,0.0,163290.0,1169245.0,1585012.0,2021892.0,5096574.0,4629880.0,4059221.0,4392343.0,5416110.0,6227334.0,6353350.0,6563757.0
10001,Rhode Island Public Transit Authority (RIPTA),Providence,RI,"Providence, RI--MA",72505,544.25,1285806,25144886.0,26337007.0,27158683.0,31144278.0,32700514.0,33010087.0,34480550.0,41570441.0,43145585.0,41973094.0,48496685.0,53217881.0,70325226.0,75417358.0,77934841.0,84415352.0,88981731.0,95777543.0,96408250.0,97588067.0,108636501.0,110685909.0,102497848.0,102073462.0,100949162.0,101552615.0,103254973.0,109642888.0,115803446.0
10064,Greater Attleboro-Taunton Regional Transit Authority (GATRA),Taunton,MA,"Providence, RI--MA",72505,544.25,1285806,2760619.0,2979126.0,4345450.0,5158697.0,5980526.0,5207340.0,5616807.0,5698186.0,6045109.0,6761136.0,6955215.0,7238375.0,7606190.0,7282549.0,7378575.0,8099513.0,9334331.0,10445494.0,10856248.0,11395992.0,11547063.0,12395031.0,13010762.0,13356583.0,13990455.0,13980674.0,14515361.0,15501816.0,16085020.0
11147,Rhode Island Department of Transportation (RIDOT),Providence,RI,"Providence, RI--MA",72505,544.25,1285806,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,1098512.0,1055489.0,1019782.0
10003,Massachusetts Bay Transportation Authority (MBTA) - Treasurer Controller,Boston,MA,"Boston, MA--NH",09271,1655.89,4382009,483927524.0,590614500.0,606687231.0,626953680.0,567476542.0,546276892.0,574132163.0,623102349.0,696195548.0,710709000.0,743142995.0,777599110.0,807022086.0,841426954.0,893131388.0,944126332.0,987148623.0,1045213612.0,1143483509.0,1179805066.0,1222769650.0,1295890428.0,1329645863.0,1430423586.0,1490330937.0,1501088692.0,1522996917.0,1495344198.0,1505768212.0
10004,Brockton Area Transit Authority (BAT),Brockton,MA,"Boston, MA--NH",09271,1655.89,4382009,8202950.0,8230597.0,8470602.0,9072737.0,9019758.0,9268015.0,9491316.0,9706328.0,9417496.0,10319688.0,10474271.0,10676963.0,10409369.0,10643911.0,11708260.0,12084230.0,12612626.0,13007969.0,13258313.0,12886565.0,13543155.0,13641691.0,13923643.0,14571110.0,15092678.0,15448804.0,15259454.0,15505752.0,16018205.0
10005,Lowell Regional Transit Authority (LRTA),Lowell,MA,"Boston, MA--NH",09271,1655.89,4382009,3746138.0,3964006.0,4419685.0,4275807.0,4471758.0,5046490.0,5007277.0,5295039.0,6022894.0,6269459.0,6681686.0,7269450.0,7848240.0,7497131.0,7565082.0,8105495.0,8221270.0,8568692.0,8723945.0,8791640.0,9119540.0,9169322.0,9734535.0,10599192.0,10949845.0,11318638.0,11550038.0,11839052.0,12295782.0
10013,Merrimack Valley Regional Transit Authority (MEVA),Haverhill,MA,"Boston, MA--NH",09271,1655.89,4382009,6326182.0,6609977.0,6227392.0,5467353.0,6286908.0,5862373.0,5769293.0,6111784.0,6154354.0,7350950.0,7580365.0,7679564.0,7839905.0,8144544.0,8202565.0,8918567.0,10624066.0,11215976.0,11999505.0,11504298.0,11865799.0,13134581.0,13829787.0,14340730.0,16086065.0,16959970.0,16656478.0,17008039.0,17960858.0
10053,Cape Ann Transportation Authority (CATA),Gloucester,MA,"Boston, MA--NH",09271,1655.89,4382009,931296.0,1405352.0,989328.0,5618443.0,871739.0,1365931.0,1400201.0,2253516.0,1840211.0,1888914.0,1938430.0,2048004.0,2015627.0,1932834.0,2117726.0,2255291.0,2295684.0,2500771.0,2469455.0,2416633.0,2398627.0,2640560.0,2460771.0,2726200.0,2539266.0,2582890.0,2503213.0,2494251.0,2741897.0
10118,MetroWest Regional Transit Authority (MWRTA),Framingham,MA,"Boston, MA--NH",09271,1655.89,4382009,,,,,,,,,,,,,,,,,0.0,2470603.0,3570306.0,5585578.0,6174883.0,6492511.0,6400183.0,6963391.0,7270842.0,8491574.0,9749681.0,10608370.0,10715980.0
10006,Southeastern Regional Transit Authority (SRTA),New Bedford,MA,"New Bedford, MA",61786,59.31,155491,8431510.0,8278522.0,8198705.0,8706900.0,,8227027.0,8276998.0,8405181.0,9052382.0,9453195.0,9498175.0,10185694.0,9723409.0,10089894.0,12111552.0,11269743.0,11932862.0,12034790.0,12342105.0,12084128.0,12939528.0,12943347.0,14144922.0,15468709.0,15751474.0,15990951.0,17133191.0,17701315.0,18741085.0
10007,Berkshire Regional Transit Authority (BRTA),Pittsfield,MA,"Pittsfield, MA",69778,30.46,50720,2458750.0,2775716.0,2892617.0,2938357.0,2978832.0,3222250.0,3035011.0,3160169.0,3210684.0,3402417.0,,3830461.0,4100580.0,3787221.0,3387177.0,4853156.0,5044600.0,5400681.0,5793424.0,5247897.0,5544496.0,5043504.0,5288751.0,5578224.0,5718847.0,6056965.0,5940383.0,6334181.0,6372548.0
10008,Pioneer Valley Transit Authority (PVTA),Springfield,MA,"Springfield, MA--CT",83926,201.77,442145,3512443.0,15373805.0,16319369.0,16703751.0,17584713.0,18724129.0,5677947.0,6010039.0,6763073.0,8657937.0,10198151.0,26385345.0,27613821.0,29637947.0,30608744.0,31077932.0,32035628.0,36043851.0,36147285.0,35699911.0,34911912.0,37122107.0,37915714.0,39336997.0,42547691.0,45050397.0,44948287.0,46531050.0,49189239.0
10014,Worcester Regional Transit Authority (WRTA),Worcester,MA,"Worcester, MA--CT",97291,260.29,482085,8308065.0,11663500.0,12238168.0,12808612.0,12919630.0,12946175.0,12729182.0,12922369.0,13406354.0,15878313.0,16879445.0,16866629.0,18255294.0,17484984.0,16402493.0,18242239.0,18593031.0,19253103.0,18752579.0,18883573.0,19702625.0,19037375.0,20476833.0,21884464.0,22893941.0,24190638.0,24899481.0,24343106.0,25642353.0
10016,Greater Portland Transit District (GPTD),Portland,ME,"Portland, ME",71263,123.88,205356,2781179.0,2756013.0,2941269.0,3028919.0,3058804.0,3210897.0,3321547.0,3321604.0,3422912.0,3737786.0,3996588.0,4137491.0,4332883.0,4539371.0,4842952.0,5055080.0,5388900.0,5825649.0,6072227.0,6164530.0,6272524.0,6395486.0,6575405.0,6546062.0,6838547.0,7762991.0,8117917.0,9354574.0,10638584.0
